address,info,link,name
,大野智が平野ノラら女芸人軍団とトーク＆クッキング。まずポテトチップスにキャベツ、マヨネーズを混ぜパンに挟むポテトチップスサンドを作り味わった。大久保佳代子は工事現場のそばを通る時の緊張感が好きだと話した。,,コンパル
東京都港区六本木6-1-24 ラピロス六本木5階,菅田将暉は最年少16歳で仮面ライダーに抜擢されデビュー。新人の頃に挨拶まわりをしていた時に誘われたオーディションで決まったという。情報解禁の関係で仮面ライダーになることが友人や兄弟にも言えず、失踪するように消えてしまったと話した。人生初の叙々苑で監督から「君次第でライダーの長い歴史は終わる」とカマされた。菅田は「一生忘れない言葉」だと語り、歴代の通過儀礼だとした。,,叙々苑
東京都渋谷区神宮前4-28-12,問題「最近誕生した新しい写真ポーズは何？」、正解は「さかさピース」。正解した二宮和也が「ベリーキュート」を実食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1306%2FA130601%2F13210250%2F,ロールアイスクリームファクトリー
東京都渋谷区神宮前4-28-12,原宿で長蛇の列を誇る「ロールアイスクリームファクトリー」。作り方が個性的で液状のアイスクリームを-15℃のプレートの上でミックスして薄く伸ばし巻く。問題「最近誕生した新しい写真ポーズは何？」。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1306%2FA130601%2F13210250%2F,ロールアイスクリームファクトリー
東京都世田谷区奥沢5-42-3,「コムクレープ 自由が丘店」は富山の本店では10時間行列が途絶えなかった人気店。もちもちのクレープ生地にバニラカスタードクリームをバーナーで炙りキャラメリゼして仕上げた「クレープブリュレ」が人気。問題「お店の紙袋に隠れているあるものは一体何？」、正解は「富山県」。正解した相葉雅紀が実食した。,,コムクレープ 自由が丘店
神奈川県横浜市中区元町1-77-4,横浜市山手「しょうゆ・きゃふぇ」では恵壽卵を使用し、ミルクムースの上に卵黄とキャラメルソースをトッピングした究極のプリンが提供されている。問題「防犯意識の高さゆえの特徴とは？」、正解は「窓の鍵がそれぞれ違う」。正解した松本潤が「元祖！生プリン」を実食。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1401%2FA140105%2F14000520%2F,しょうゆ・きゃふぇ
東京都渋谷区神宮前3-25-18 THE SHARE1F,原宿にある生クリーム専門店「milk」。北海道・根釧地区の生乳を使用し、乳脂肪分が高いものと低いものをブレンドした生クリームを盛り付けた「ミルキークリームのシフォンケーキ」を紹介。問題「ショートケーキの『ショート』とはどんな意味？」、正解は「もろい・崩れやすい」。正解した櫻井翔が実食した。,,milk
,「UNTITLED」の「ナイアガラピザ（特製シカゴピザ）」をかけ「写真を撮る時、日本ではチーズだがメキシコでは何という？」というクイズが出題。答えはテキーラ。正解した斎藤工が味わった。,,UNTITLED
,チーズ浴びたいデスマッチ、渋谷にある「UNTITLED」から「ナイアガラピザ」を紹介。生地に竹炭を混ぜて真っ黒にし、ミートースとミックスチーズ・モッツァレラチーズをたっぷりと乗せている。このメニューをかけ「写真を撮る時、日本ではチーズだがメキシコでは何という？」というクイズが出題。,,UNTITLED
東京都渋谷区神南1-20-13,チーズ浴びたいデスマッチ、渋谷にある「J.S.BURGERS CAFE 渋谷店」から「スーパーチーズバーガー」を紹介。チェダーチーズを肉と一緒に焼き、カマンベールをモチモチに焼き上げる。野菜とバンズで挟んだ一品。このメニューをかけ「アンパンマンのチーズのガールフレンドは？」というクイズが出題、答えはレアチーズちゃん。松潤が正解し味わった。,,J.S.BURGERS CAFE 渋谷店
東京都江東区青海1-1-10 ダイバーシティ東京プラザ2F,チーズ浴びたいデスマッチ、台場にある「CHEESE CRAFT WORKS」から「天使のふわふわチーズフォンデュ」を紹介。チーズフォンデュには1層目にフロマージュブラン・グリエール・エメンタール、2層目に泡状にしたチェダーチーズをかけている。このメニューをかけ「観光大国スイスでは景観を守るため？？？をしていない。それは何？」というクイズが出題、答えは洗濯物を干さない。二宮が正解し味わった。,,CHEESE CRAFT WORKS
東京都渋谷区渋谷2-21-1 渋谷ヒカリエ 7F,チーズ浴びたいデスマッチ、渋谷ヒカリエにある「Cheese Kitchen RACLER」から「とろっとろチーズのスキレットハンバーグステーキ」を紹介。ゴーダチーズ・モッツァレラチーズ・ゴーダチーズを溶かして混ぜたタレを使用している。このメニューをかけて「ミモレットは何を植え付けて熟成させる？」というクイズが出題、答えはダニ。正解した相葉雅紀が味わった。,,Cheese Kitchen RACLER
東京都港区 南青山6-15-4 プラウドフラット南青山 B1F,チーズ浴びたいデスマッチ、まず表参道にある「DAIGOMI minamiaoyama」から「チーズ屋さん本気の石焼チーズリゾット」を紹介。コクの強い粉チーズと熟成ブルーチーズ、カマンベールなど使用、全てのチーズが合わさって最高のリゾットになる。このメニューをかけて「クロタン・ド・シャヴィニョルの名前の由来となったクロタンとは？」というクイズが出題、答えは”馬の糞”。正解した大野が味わった。,,DAIGOMI minamiaoyama
東京都武蔵野市吉祥寺本町2-24-8,問題「Tiramisu＝『私を［？？？］にして』」、正解は「私を元気にして」。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1320%2FA132001%2F13189122%2F,COFFEE TALK
東京都武蔵野市吉祥寺本町2-24-8,有村架純の大好物はティラミス。東京・吉祥寺「COFFEE TALK」ではエスプレッソを使ったこだわりのコーヒーシロップで作ったバリスタならではの「ティラミス」を提供。「ティラミス」をかけてクイズを出題。問題「Tiramisu＝『私を［？？？］にして』」。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1320%2FA132001%2F13189122%2F,COFFEE TALK
東京都台東区上野4-5-6,問題「中国で歓迎されるが日本では嫌がられるマナーとは何？」、正解は「げっぷする」。正解したディーン・フジオカが「重慶火鍋」「鴨血」を実食した。,,重慶火鍋 海龍宮
東京都台東区上野4-5-6,ディーン・フジオカの大好物は火鍋。東京・上野「重慶火鍋 海龍宮」は秘伝の辛味ダレと12種類の漢方や薬膳、自家製ラー油、牛骨100％スープで完成。ディーン要望の食材が「鴨血」というアヒルの血を固めたもの。「重慶火鍋」をかけてクイズを出題。中国のテーブルマナーについて、問題「日本では嫌がられるある行為が歓迎されている それは一体何？」。,,重慶火鍋 海龍宮
東京都新宿区高田馬場3-4-18,有村架純の大好物はオムライス。東京・高田馬場「オムライスLABO」はオムライス専門店でメニューは13種類。店長一押しの「水戸とろろオムライス」をかけてクイズを出題。問題「イタリアでは『あいつパセリだな』という慣用句が使われている その意味とは一体何？」。正解は「あいつどこにでもいるな（でしゃばり）」。正解した二宮和也が「水戸とろろオムライス」を実食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1305%2FA130503%2F13201839%2F,オムライスLABO
東京都大田区蒲田5-26-6,問題「ベトナム語で『ngon』とは一体どういう意味？」、正解は「美味しい」。正解した櫻井翔が「牛肉のフォー」を実食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1315%2FA131503%2F13038849%2F,ティティ
東京都大田区蒲田5-26-6,ディーン・フジオカの大好物は牛肉のフォー。東京・蒲田「ティティ」は牛テールや牛骨を5時間以上煮込んだこだわりスープに、ベトナムから取り寄せた八角やシナモンを投入している。「牛肉のフォー」をかけてクイズを出題。「ngon」について、問題「ベトナムでは日常生活でよく使う言葉 一体どういう意味？」。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1315%2FA131503%2F13038849%2F,ティティ
東京都杉並区和泉1-3-15 めんそーれ大都市場内,有村架純の大好物は焼き魚。東京・代田橋「しゃけ小島」は鮭料理30品を提供、釧路産の時鮭を使用している。「上しゃけ定食」をかけてクイズを出題。店長の小林さんは昼過ぎまで寝ているためランチ営業ができない、問題「小林さんは閉店してから明け方まである事をしている一体何をしているでしょう？」。正解は「アイドルのDVDを夜な夜な見ている」。正解した相葉が「上しゃけ定食」を実食した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1318%2FA131808%2F13095793%2F,しゃけ小島
神奈川県鎌倉市坂ノ下22-5,日本発のパンスイーツ専門店、cafe recette 鎌倉の一番人気は究極のフレンチトーストは、パンとは思えないトロトロの口溶け。,,cafe recette 鎌倉
神奈川県平塚市桜ヶ丘4-47,全国カレーパングランプリで金賞を獲得した、シャンパンベーカリーの弦斎カレーパンで、10種類のスパイスにココナッツをブレンドし、さらに福神漬けを加えることで食感にアクセントを出す。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkanagawa%2FA1404%2FA140407%2F14045406%2F,シャンパンベーカリー
東京都豊島区西池袋 2-37-4 としま産業振興プラザ IKE・Biz,池袋に今年オープンした朝食メニューが一日中食べられるegg。数々のメディアで絶賛された看板メニューがエッグロスコ。パンとチーズと卵が最高のハーモニーを奏でる。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1308%2FA130802%2F13247554%2F,egg
